image_link,group_id,entity_name,entity_value
https://m.media-amazon.com/images/I/716RZRmGTUL.jpg,271537,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/7165PS-o7dL.jpg,709627,voltage,48.0 volt
https://m.media-amazon.com/images/I/81E5uhJwa1L.jpg,752266,voltage,3.7 volt
https://m.media-amazon.com/images/I/71U1TIRrQeS.jpg,752266,voltage,"[0.0, 10.0] volt"
https://m.media-amazon.com/images/I/71danNRAA4L.jpg,709627,voltage,7.4 volt
https://m.media-amazon.com/images/I/617bAV88L8L.jpg,709627,voltage,7.4 volt
https://m.media-amazon.com/images/I/61T7IjkFU2L.jpg,709627,voltage,7.4 volt
https://m.media-amazon.com/images/I/61j1sxNKK2L.jpg,709627,voltage,7.4 volt
https://m.media-amazon.com/images/I/71WzEngy00L.jpg,709627,voltage,7.4 volt
https://m.media-amazon.com/images/I/61Y1TrB5KXL.jpg,140266,voltage,"[110.0, 220.0] volt"
https://m.media-amazon.com/images/I/51Xxdqc+XaL.jpg,752266,voltage,"[110.0, 240.0] volt"
https://m.media-amazon.com/images/I/61GCSLitAUL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/61N1-dX-zgL.jpg,271537,voltage,5.0 volt
https://m.media-amazon.com/images/I/61LkgHJCznL.jpg,271537,voltage,5.0 volt
https://m.media-amazon.com/images/I/71AnL8CSy-L.jpg,271537,voltage,5.0 volt
https://m.media-amazon.com/images/I/71Rj7dbRA3L.jpg,271537,voltage,5.0 volt
https://m.media-amazon.com/images/I/81QV9Vk41zL.jpg,752266,voltage,"[110.0, 120.0] volt"
https://m.media-amazon.com/images/I/61CemRZgvoL.jpg,752266,voltage,12.0 volt
https://m.media-amazon.com/images/I/51iSNU2sqOL.jpg,641642,voltage,220.0 volt
https://m.media-amazon.com/images/I/61pUNbKySWL.jpg,641642,voltage,220.0 volt
https://m.media-amazon.com/images/I/91ez1HwzZnL.jpg,752266,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/91GQ2LLZ5bL.jpg,752266,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/71ANAtMqLOL.jpg,752266,voltage,12.0 volt
https://m.media-amazon.com/images/I/512EA7KzmgL.jpg,709627,voltage,115.0 volt
https://m.media-amazon.com/images/I/61469fzwkCL.jpg,752266,voltage,0.5 volt
https://m.media-amazon.com/images/I/81-UkWts9LL.jpg,641642,voltage,120.0 volt
https://m.media-amazon.com/images/I/71FnSlz7UlL.jpg,641642,voltage,5.0 volt
https://m.media-amazon.com/images/I/51f91ywY4eL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/91JCIK4Cf9L.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/71t8bzzusoL.jpg,641642,voltage,12.0 volt
https://m.media-amazon.com/images/I/614gAV5w3UL.jpg,752266,voltage,125.0 volt
https://m.media-amazon.com/images/I/91SCT3-+FNL.jpg,752266,voltage,"[100.0, 240.0] volt"
https://m.media-amazon.com/images/I/71c9tyzQPpL.jpg,860821,voltage,3.7 volt
https://m.media-amazon.com/images/I/71aBEElNQmL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/61uWsBIefFL.jpg,752266,voltage,24.0 volt
https://m.media-amazon.com/images/I/61ruIq5ObjL.jpg,752266,voltage,24.0 volt
https://m.media-amazon.com/images/I/61jLKH0Ix-L.jpg,752266,voltage,12.0 volt
https://m.media-amazon.com/images/I/61ud6qvo3nL.jpg,752266,voltage,24.0 volt
https://m.media-amazon.com/images/I/71hp6SfrgnL.jpg,752266,voltage,24.0 volt
https://m.media-amazon.com/images/I/41XS0I3kHwL.jpg,306956,voltage,120.0 volt
https://m.media-amazon.com/images/I/71wF5y2uGAS.jpg,271537,voltage,20.0 volt
https://m.media-amazon.com/images/I/71Ztoe1ts-L.jpg,752266,voltage,1.2 volt
https://m.media-amazon.com/images/I/71I3f1Q94lL.jpg,752266,voltage,20.0 volt
https://m.media-amazon.com/images/I/71myC4nJUSL.jpg,752266,voltage,0.9 volt
https://m.media-amazon.com/images/I/814GLSPcQSL.jpg,752266,voltage,20.0 volt
https://m.media-amazon.com/images/I/71ilOxjDerL.jpg,752266,voltage,0.9 volt
https://m.media-amazon.com/images/I/71l2W0eETsL.jpg,860821,voltage,120.0 volt
https://m.media-amazon.com/images/I/71Q3GMS7S+L.jpg,860821,voltage,120.0 volt
https://m.media-amazon.com/images/I/61ug5YYD7+L.jpg,140266,voltage,"[110.0, 250.0] volt"
https://m.media-amazon.com/images/I/61o-hlENgmS.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/616XXeFkZGS.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/91d7LzWedoL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/51n-QbHCo-L.jpg,709627,voltage,12.0 volt
https://m.media-amazon.com/images/I/61iqRJ-j+8L.jpg,709627,voltage,12.0 volt
https://m.media-amazon.com/images/I/51BnFDgHc2L.jpg,709627,voltage,12.0 volt
https://m.media-amazon.com/images/I/61OuUAwc0dL.jpg,709627,voltage,12.0 volt
https://m.media-amazon.com/images/I/61RFyF4e76L.jpg,709627,voltage,12.0 volt
https://m.media-amazon.com/images/I/51copau8UNL.jpg,709627,voltage,12.0 volt
https://m.media-amazon.com/images/I/61y+hv39k8L.jpg,179080,voltage,35.9 volt
https://m.media-amazon.com/images/I/71hsXWiVAeL.jpg,271537,voltage,230.0 volt
https://m.media-amazon.com/images/I/715qtbhdSpL.jpg,179080,voltage,6.0 volt
https://m.media-amazon.com/images/I/61YvjFkwVTS.jpg,952353,voltage,5.0 volt
https://m.media-amazon.com/images/I/618whSn7ObL.jpg,648011,voltage,120.0 volt
https://m.media-amazon.com/images/I/6153Q8OO4EL.jpg,709627,voltage,1.5 volt
https://m.media-amazon.com/images/I/51JdKaAMlXL.jpg,709627,voltage,1.5 volt
https://m.media-amazon.com/images/I/61G1UyAGF+L.jpg,900671,voltage,220.0 volt
https://m.media-amazon.com/images/I/51htatThKcL.jpg,276700,voltage,0.9166666666666666 volt
https://m.media-amazon.com/images/I/71g+wkJVxJL.jpg,276700,voltage,0.9166666666666666 volt
https://m.media-amazon.com/images/I/61jPD-VsXhL.jpg,922709,voltage,7.0 volt
https://m.media-amazon.com/images/I/71xL7maBm8L.jpg,752266,voltage,6.0 volt
https://m.media-amazon.com/images/I/71KEFFwLPnL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/71u3Hw7hPIL.jpg,271537,voltage,9.0 volt
https://m.media-amazon.com/images/I/41ECJyB6fSS.jpg,648011,voltage,"[100.0, 240.0] volt"
https://m.media-amazon.com/images/I/71riSbRj02L.jpg,648011,voltage,"[140.0, 300.0] volt"
https://m.media-amazon.com/images/I/81-2JPBIscL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/71VIHln+KNL.jpg,752266,voltage,12.0 volt
https://m.media-amazon.com/images/I/71jk3mGceKL.jpg,271537,voltage,115.0 volt
https://m.media-amazon.com/images/I/71KJj+bONiL.jpg,271537,voltage,110.0 volt
https://m.media-amazon.com/images/I/71p6FJ6nviL.jpg,271537,voltage,110.0 volt
https://m.media-amazon.com/images/I/510zKPaT71L.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/51ZOBLfyPFL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/611bTFmm2JL.jpg,752266,voltage,230.0 volt
https://m.media-amazon.com/images/I/81S5AHgB13L.jpg,271537,voltage,120.0 volt
https://m.media-amazon.com/images/I/91RM0Ef1bhS.jpg,271537,voltage,120.0 volt
https://m.media-amazon.com/images/I/71D7DB7D0cS.jpg,271537,voltage,120.0 volt
https://m.media-amazon.com/images/I/71zb9F6slrL.jpg,986984,voltage,45.0 volt
https://m.media-amazon.com/images/I/71R0Ymmy0WL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/71XtHKCpVwL.jpg,752266,voltage,2.0 volt
https://m.media-amazon.com/images/I/71HL9ncMN3L.jpg,709627,voltage,1.55 volt
https://m.media-amazon.com/images/I/61g8-R3xRcL.jpg,983323,voltage,"[110.0, 240.0] volt"
https://m.media-amazon.com/images/I/716K2k0hD-L.jpg,983323,voltage,"[80.0, 240.0] volt"
https://m.media-amazon.com/images/I/317O51GNGQL.jpg,752266,voltage,"[9.0, 12.0] volt"
https://m.media-amazon.com/images/I/71JrGDtAxtL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/51oTDtnqlvL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/51L7bEWk+nL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/61cvsechvcL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/61WuFW7p3SL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/51h144yT9uL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/51N35mKuI4L.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/61JBzUGzuPL.jpg,860821,voltage,220.0 volt
https://m.media-amazon.com/images/I/613dk15iZJL.jpg,860821,voltage,220.0 volt
https://m.media-amazon.com/images/I/71nLXJciS6L.jpg,860821,voltage,230.0 volt
https://m.media-amazon.com/images/I/71bIM3I13EL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/71pUkP2bk5L.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/71Tl5eQ7HAL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/614t47UEi3L.jpg,752266,voltage,"[85.0, 265.0] volt"
https://m.media-amazon.com/images/I/61TUXtFRywL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/91mNLtlMDVL.jpg,752266,voltage,2.0 volt
https://m.media-amazon.com/images/I/61uREWK4ooL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/61Y7YhsLxJL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/61ktd6N7WNL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/61cBI9-8y5L.jpg,752266,voltage,5.0 volt
https://m.media-amazon.com/images/I/81joqCBTKUL.jpg,641642,voltage,30.0 volt
https://m.media-amazon.com/images/I/61eMtma6laL.jpg,271537,voltage,120.0 volt
https://m.media-amazon.com/images/I/51P-FgiTAVL.jpg,276700,voltage,110.0 volt
https://m.media-amazon.com/images/I/612Opqau5oL.jpg,267182,voltage,12.0 volt
https://m.media-amazon.com/images/I/61EepSNX9UL.jpg,267182,voltage,12.0 volt
https://m.media-amazon.com/images/I/715nFm2LCbL.jpg,271537,voltage,110.0 volt
https://m.media-amazon.com/images/I/81JbMB8685L.jpg,271537,voltage,110.0 volt
https://m.media-amazon.com/images/I/71JzD3ZxSJL.jpg,271537,voltage,110.0 volt
https://m.media-amazon.com/images/I/615CbaEj1aL.jpg,860821,voltage,120.0 volt
https://m.media-amazon.com/images/I/71VoBb+MtcL.jpg,641642,voltage,5.0 volt
https://m.media-amazon.com/images/I/61s77GWkgML.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/51v-dgtzefL.jpg,271537,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/61zyfT0eGeL.jpg,271537,voltage,115.0 volt
https://m.media-amazon.com/images/I/71cJz3OInzL.jpg,271537,voltage,115.0 volt
https://m.media-amazon.com/images/I/81H7cHKUqyL.jpg,271537,voltage,115.0 volt
https://m.media-amazon.com/images/I/71NYDV+KsBL.jpg,752266,voltage,1.2 volt
https://m.media-amazon.com/images/I/71NdM6BkvyL.jpg,752266,voltage,"[86.0, 265.0] volt"
https://m.media-amazon.com/images/I/713mbCCpk1L.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/61d3qATDG9L.jpg,641642,voltage,220.0 volt
https://m.media-amazon.com/images/I/81NBMuj8d5L.jpg,860821,voltage,5.0 volt
https://m.media-amazon.com/images/I/81HT-V0bCgL.jpg,752266,voltage,250.0 volt
https://m.media-amazon.com/images/I/61KYxfm43vL.jpg,641642,voltage,12.0 volt
https://m.media-amazon.com/images/I/71FXoEUhgYL.jpg,641642,voltage,5.0 volt
https://m.media-amazon.com/images/I/51f-BzoZN4L.jpg,641642,voltage,5.0 volt
https://m.media-amazon.com/images/I/71MyVMKtajL.jpg,928606,voltage,3.0 volt
https://m.media-amazon.com/images/I/61CSVNXeuOL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/61TDKimpRPL.jpg,752266,voltage,"[180.0, 240.0] volt"
https://m.media-amazon.com/images/I/61jTp7-Py3L.jpg,648011,voltage,"[170.0, 260.0] volt"
https://m.media-amazon.com/images/I/71W-gBQakWL.jpg,501250,voltage,120.0 volt
https://m.media-amazon.com/images/I/71Fx4Jhb2yL.jpg,140266,voltage,"[100.0, 240.0] volt"
https://m.media-amazon.com/images/I/71+fyA3gmUL.jpg,140266,voltage,"[100.0, 240.0] volt"
https://m.media-amazon.com/images/I/7112xy+Bd+L.jpg,752266,voltage,"[110.0, 120.0] volt"
https://m.media-amazon.com/images/I/81To9ig--QL.jpg,501250,voltage,250.0 volt
https://m.media-amazon.com/images/I/71CJFE9nL8L.jpg,752266,voltage,230.0 volt
https://m.media-amazon.com/images/I/41p5kGC-2iL.jpg,709627,voltage,7.2 volt
https://m.media-amazon.com/images/I/410vhfsYGfL.jpg,709627,voltage,7.2 volt
https://m.media-amazon.com/images/I/71UNsSWOWSL.jpg,140266,voltage,"[90.0, 132.0] volt"
https://m.media-amazon.com/images/I/61TkCkyyB9L.jpg,752266,voltage,230.0 volt
https://m.media-amazon.com/images/I/71EpFlumX5L.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/71AFd9MzvsL.jpg,752266,voltage,5.0 volt
https://m.media-amazon.com/images/I/71bdMGhILrL.jpg,271537,voltage,115.0 volt
https://m.media-amazon.com/images/I/61wljxjtVpL.jpg,709627,voltage,4.4 volt
https://m.media-amazon.com/images/I/91+3g2JdeoL.jpg,986984,voltage,5.0 volt
https://m.media-amazon.com/images/I/71ve9RkNojL.jpg,986984,voltage,5.0 volt
https://m.media-amazon.com/images/I/81xQpTTk1PL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/71qnF3XETiL.jpg,746096,voltage,0.7222222222222222 volt
https://m.media-amazon.com/images/I/61PqycD+WSL.jpg,648011,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/71p6AuvW6XL.jpg,922709,voltage,11.0 volt
https://m.media-amazon.com/images/I/71km4JAYsQL.jpg,752266,voltage,"[30.0, 60.0] volt"
https://m.media-amazon.com/images/I/717IfeiwSAL.jpg,752266,voltage,"[110.0, 220.0] volt"
https://m.media-amazon.com/images/I/61jQVZETMAL.jpg,709627,voltage,3.82 volt
https://m.media-amazon.com/images/I/51ykRhvvYvL.jpg,709627,voltage,3.82 volt
https://m.media-amazon.com/images/I/81EJACordcL.jpg,709627,voltage,1.5 volt
https://m.media-amazon.com/images/I/71BzlCo7rGL.jpg,709627,voltage,1.5 volt
https://m.media-amazon.com/images/I/71+7O90+cML.jpg,709627,voltage,1.5 volt
https://m.media-amazon.com/images/I/71TEghyJLLL.jpg,709627,voltage,1.5 volt
https://m.media-amazon.com/images/I/61Cbkj-WgWL.jpg,641642,voltage,12.0 volt
https://m.media-amazon.com/images/I/81UvK3QtaVL.jpg,752266,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/819X7N5F9VL.jpg,752266,voltage,120.0 volt
https://m.media-amazon.com/images/I/81IMn9vcyKL.jpg,746096,voltage,12.0 volt
https://m.media-amazon.com/images/I/818WwwN6kYL.jpg,746096,voltage,12.0 volt
https://m.media-amazon.com/images/I/914WQRZqEuL.jpg,746096,voltage,12.0 volt
https://m.media-amazon.com/images/I/51xwdUq4kpL.jpg,860821,voltage,1.5 volt
https://m.media-amazon.com/images/I/615etp-s3kL.jpg,860821,voltage,5.0 volt
https://m.media-amazon.com/images/I/61HmCTi4BML.jpg,860821,voltage,5.0 volt
https://m.media-amazon.com/images/I/71D57ZDbigL.jpg,641642,voltage,3.7 volt
https://m.media-amazon.com/images/I/71YHCbdYd7L.jpg,271537,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/61sNoO7pktL.jpg,140266,voltage,20.0 volt
https://m.media-amazon.com/images/I/71rzP9zhCFL.jpg,140266,voltage,"[15.0, 21.0] volt"
https://m.media-amazon.com/images/I/71fIyaH3dvL.jpg,140266,voltage,20.0 volt
https://m.media-amazon.com/images/I/71-1lAhWAWL.jpg,140266,voltage,20.0 volt
https://m.media-amazon.com/images/I/61MXEN9lgSL.jpg,140266,voltage,20.0 volt
https://m.media-amazon.com/images/I/71jU7aITwlL.jpg,140266,voltage,20.0 volt
https://m.media-amazon.com/images/I/71esWo7IkuL.jpg,752266,voltage,1.2 volt
https://m.media-amazon.com/images/I/lwd2cSmT2ux.jpg,641642,voltage,29.0 volt
https://m.media-amazon.com/images/I/41sV4Hk64eL.jpg,952353,voltage,19.0 volt
https://m.media-amazon.com/images/I/713LVIEgW6L.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/610Ro3P9PTL.jpg,952353,voltage,12.0 volt
https://m.media-amazon.com/images/I/51FdIwZ5WVL.jpg,271537,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/71o9W+HJ-pL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/71lOhqkZ3hL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/71sHAl47-YL.jpg,752266,voltage,"[200.0, 240.0] volt"
https://m.media-amazon.com/images/I/61hh4bSIw8L.jpg,140266,voltage,"[9.0, 36.0] volt"
https://m.media-amazon.com/images/I/61AuWyV9agL.jpg,641642,voltage,230.0 volt
https://m.media-amazon.com/images/I/51v53dCXinL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/81xgs8eIFjL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/61TxljKUdgL.jpg,641642,voltage,5.0 volt
https://m.media-amazon.com/images/I/71oXCQpwp2L.jpg,860821,voltage,5.0 volt
https://m.media-amazon.com/images/I/71JSkv718VL.jpg,860821,voltage,5.0 volt
https://m.media-amazon.com/images/I/71AVHHJweEL.jpg,752266,voltage,3.0 volt
https://m.media-amazon.com/images/I/61PgqGDz9JL.jpg,648011,voltage,120.0 volt
https://m.media-amazon.com/images/I/71VBdczbr5L.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/81voz5Su7oL.jpg,271537,voltage,24.0 volt
https://m.media-amazon.com/images/I/71GuOJkxzuL.jpg,271537,voltage,24.0 volt
https://m.media-amazon.com/images/I/814wFJlO1oL.jpg,271537,voltage,24.0 volt
https://m.media-amazon.com/images/I/71hwDlKIDrL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/71-q4eUkTtL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/71ABvbowfDL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/61qOnKNZi1L.jpg,752266,voltage,"[110.0, 240.0] volt"
https://m.media-amazon.com/images/I/51aCY3bJ4AL.jpg,860821,voltage,220.0 volt
https://m.media-amazon.com/images/I/41Wmob86r8L.jpg,709627,voltage,26.0 volt
https://m.media-amazon.com/images/I/51AX6ZuEuSL.jpg,709627,voltage,3.7 volt
https://m.media-amazon.com/images/I/71rZ9LZtwLL.jpg,709627,voltage,3.7 volt
https://m.media-amazon.com/images/I/71KdOkign3L.jpg,709627,voltage,7.0 volt
https://m.media-amazon.com/images/I/41V8cqNGbVL.jpg,752266,voltage,220.0 volt
https://m.media-amazon.com/images/I/71KtoODJ-iL.jpg,752266,voltage,220.0 volt
https://m.media-amazon.com/images/I/41aaamvm-jL.jpg,752266,voltage,220.0 volt
https://m.media-amazon.com/images/I/613MphMGe9L.jpg,752266,voltage,220.0 volt
https://m.media-amazon.com/images/I/61cyozr9tOL.jpg,648011,voltage,120.0 volt
https://m.media-amazon.com/images/I/61qKQmooAQL.jpg,648011,voltage,120.0 volt
https://m.media-amazon.com/images/I/619gBtOyNrL.jpg,648011,voltage,120.0 volt
https://m.media-amazon.com/images/I/612QCdhS-eL.jpg,648011,voltage,120.0 volt
https://m.media-amazon.com/images/I/816gwDJ-USL.jpg,752266,voltage,"[110.0, 120.0] volt"
https://m.media-amazon.com/images/I/81acx69xFhL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/71tM+k-8e1L.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/81gjGTxcZvL.jpg,641642,voltage,1.2 volt
https://m.media-amazon.com/images/I/61BX8HVf4EL.jpg,501250,voltage,12.0 volt
https://m.media-amazon.com/images/I/71KmY0DkhEL.jpg,271537,voltage,230.0 volt
https://m.media-amazon.com/images/I/716UOh2y-rL.jpg,271537,voltage,230.0 volt
https://m.media-amazon.com/images/I/71jVsNlN9TL.jpg,641642,voltage,5.0 volt
https://m.media-amazon.com/images/I/71GVuSL6onL.jpg,641642,voltage,5.0 volt
https://m.media-amazon.com/images/I/41QrvoUJV0L.jpg,641642,voltage,5.0 volt
https://m.media-amazon.com/images/I/71Oq7+c2FhL.jpg,965518,voltage,20.0 volt
https://m.media-amazon.com/images/I/71Izo642JXL.jpg,965518,voltage,20.0 volt
https://m.media-amazon.com/images/I/81Zb9WUNbEL.jpg,752266,voltage,"[110.0, 240.0] volt"
https://m.media-amazon.com/images/I/61Xa2--hwSL.jpg,140266,voltage,12.0 volt
https://m.media-amazon.com/images/I/61Q0ZPC5igL.jpg,271537,voltage,220.0 volt
https://m.media-amazon.com/images/I/61LdfmULk3L.jpg,186035,voltage,12.0 volt
https://m.media-amazon.com/images/I/712ENc-RXOL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/61mcWmumhhL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/6119SGeMHXL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/51nmL+Au-SL.jpg,709627,voltage,3.7 volt
https://m.media-amazon.com/images/I/71Vk1SSoHkL.jpg,140266,voltage,5.0 volt
https://m.media-amazon.com/images/I/81XycHOabwL.jpg,648011,voltage,12.0 volt
https://m.media-amazon.com/images/I/71VBKco2xUL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/71QwYfWaFYL.jpg,641642,voltage,12.0 volt
https://m.media-amazon.com/images/I/71PxQOSomhL.jpg,709627,voltage,"[12.0, 24.0] volt"
https://m.media-amazon.com/images/I/81edml2cmEL.jpg,501250,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/71dZr743CsL.jpg,752266,voltage,1.2 volt
https://m.media-amazon.com/images/I/61L3faGiJdL.jpg,860821,voltage,220.0 volt
https://m.media-amazon.com/images/I/61m2CoQ79bL.jpg,648011,voltage,"[85.0, 265.0] volt"
https://m.media-amazon.com/images/I/81ldyzBvl8L.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/711sx3-dWYL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/813Yh4BHDhL.jpg,641642,voltage,31.0 volt
https://m.media-amazon.com/images/I/81cyQxPZUmL.jpg,641642,voltage,31.0 volt
https://m.media-amazon.com/images/I/71UPeSdNXdL.jpg,952353,voltage,240.0 volt
https://m.media-amazon.com/images/I/61u-PuRe9TL.jpg,271537,voltage,230.0 volt
https://m.media-amazon.com/images/I/71ssLkrq7+L.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/51LfYKND8HL.jpg,267182,voltage,12.0 volt
https://m.media-amazon.com/images/I/71MhUSMcSQL.jpg,983323,voltage,220.0 volt
https://m.media-amazon.com/images/I/715Fo+3iNzL.jpg,983323,voltage,220.0 volt
https://m.media-amazon.com/images/I/71s5KwMGE9L.jpg,983323,voltage,220.0 volt
https://m.media-amazon.com/images/I/71wzhEfh1IL.jpg,271537,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/41+1-U8wYeL.jpg,709627,voltage,3.85 volt
https://m.media-amazon.com/images/I/91gVDHhWFbS.jpg,752266,voltage,40.0 volt
https://m.media-amazon.com/images/I/61KZ1J-QnuL.jpg,140266,voltage,5.0 volt
https://m.media-amazon.com/images/I/41yUsnB9TgL.jpg,267182,voltage,12.0 volt
https://m.media-amazon.com/images/I/21BgOaMxlkL.jpg,709627,voltage,3.85 volt
https://m.media-amazon.com/images/I/61OBFkvp8uL.jpg,501250,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/71L5EqOAv2L.jpg,860821,voltage,12.0 volt
https://m.media-amazon.com/images/I/81hC4SbXyhL.jpg,648011,voltage,"[120.0, 277.0] volt"
https://m.media-amazon.com/images/I/51+Q4hp4FNL.jpg,752266,voltage,"[86.0, 265.0] volt"
https://m.media-amazon.com/images/I/7194EIswCJL.jpg,983323,voltage,12.0 volt
https://m.media-amazon.com/images/I/718jf6NO2lL.jpg,641642,voltage,1.2 volt
https://m.media-amazon.com/images/I/61lPeoYMwcL.jpg,271537,voltage,5.0 volt
https://m.media-amazon.com/images/I/71mgOolNQ8L.jpg,271537,voltage,5.0 volt
https://m.media-amazon.com/images/I/61Vzd9mzxfL.jpg,271537,voltage,10.0 volt
https://m.media-amazon.com/images/I/81kRqSzq19L.jpg,648011,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/71ETt94KT5L.jpg,648011,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/71J2zMMNI6L.jpg,752266,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/41peR1EXozL.jpg,140266,voltage,5.0 volt
https://m.media-amazon.com/images/I/71lA-h0DRoL.jpg,271537,voltage,21.0 volt
https://m.media-amazon.com/images/I/7144RLVn3hL.jpg,525429,voltage,115.0 volt
https://m.media-amazon.com/images/I/41J-vGMBgeL.jpg,752266,voltage,220.0 volt
https://m.media-amazon.com/images/I/41We7cQErBL.jpg,752266,voltage,220.0 volt
https://m.media-amazon.com/images/I/61YnQ+g+eTL.jpg,271537,voltage,127.0 volt
https://m.media-amazon.com/images/I/61NHr2wgrpL.jpg,271537,voltage,127.0 volt
https://m.media-amazon.com/images/I/61yb4WfLV6L.jpg,271537,voltage,"[120.0, 127.0] volt"
https://m.media-amazon.com/images/I/71Nu5aG2xvL.jpg,271537,voltage,"[120.0, 127.0] volt"
https://m.media-amazon.com/images/I/61kpZxbrBeL.jpg,271537,voltage,127.0 volt
https://m.media-amazon.com/images/I/41b992i+YsL.jpg,648011,voltage,"[190.0, 240.0] volt"
https://m.media-amazon.com/images/I/71tLLx0ou9L.jpg,648011,voltage,"[190.0, 240.0] volt"
https://m.media-amazon.com/images/I/71z20Y7xnaL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/71bETrUcx5L.jpg,140266,voltage,5.0 volt
https://m.media-amazon.com/images/I/71bk9URnSYL.jpg,746096,voltage,5.0 volt
https://m.media-amazon.com/images/I/41XOHqZ70tL.jpg,709627,voltage,3.7 volt
https://m.media-amazon.com/images/I/61Y1NBNqkZL.jpg,709627,voltage,3.7 volt
https://m.media-amazon.com/images/I/61J7Q1iXukL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/81U4wd9K6hL.jpg,641642,voltage,12.0 volt
https://m.media-amazon.com/images/I/61m6YE3PbML.jpg,922709,voltage,22.2 volt
https://m.media-amazon.com/images/I/71v5AN4F8sL.jpg,709627,voltage,40.0 volt
https://m.media-amazon.com/images/I/717cTdJX6SL.jpg,709627,voltage,36.0 volt
